,date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
3395,2020-02-11,9603.305511637715,37648059388.69,69.6,0.0039603771603057,1.00729291476976e+20,892362,34.77248558,1018713.73808188,25.6,1.0,775589.7857142857,2.7,429.6606342456489,389.2321685109757
3396,2020-02-12,10275.708674030097,43444303830.23,72.53,0.0046211775222423,1.1675273086387364e+20,813659,37.39850183,1098441.39077811,25.6,1.0,778268.3571428572,2.7,448.8803323391385,401.16180127660834
3397,2020-02-13,10085.272881787485,49356071372.93,66.56,0.0038183583851218,9.840370737031394e+19,829739,35.47858608,1067635.58080964,25.6,1.0,782979.5,2.7,449.91450311962944,410.9123416452126
3398,2020-02-14,9640.531918808529,43338264161.56,72.97,0.0032956830253913,1.2068841514429315e+20,729015,32.17258486,1046058.01249681,25.6,1.0,779845.6428571428,2.7,453.3941740910177,419.4087081343737
3399,2020-02-15,9624.43789596799,43865054831.0,60.16,-0.0001758774388972,1.0108089156685133e+20,755095,28.54821404,867747.57753251,25.6,1.0,782350.0714285715,2.7,417.2345497896149,418.97387646542194
3400,2020-02-16,10123.6124058253,43374780305.44,61.98,-0.0025152020307924,1.107548205139717e+20,639998,21.59936997,961569.81968008,25.6,1.0,776118.7142857143,2.7,387.73999266801,412.7270997059396
3401,2020-02-17,10425.004843272422,45998298412.6,57.45,-0.0059443212311647,1.099500868335296e+20,776163,25.29770103,1299233.79940269,25.6,1.0,769773.5714285715,2.8,340.72544908340933,398.3267695814336
3402,2020-02-18,10162.299070084446,47271023953.43,65.87,-0.0049121432991988,1.2572756091131912e+20,784418,30.12812537,1048393.48557491,10.4,-1.0,770930.1428571428,2.8,336.05309519162074,385.8720347034711
3403,2020-02-19,9645.939459805702,46992019709.92,50.5,-0.0081285735239579,1.117712409248738e+20,791501,31.4285617,1371645.75686262,10.4,-1.0,767641.9285714285,2.8,287.9899177273237,366.2956113082416
3404,2020-02-20,9525.598943208253,44925260236.83,48.19,-0.0100936854191859,1.0105521696904412e+20,766663,27.79666259,1042369.12995759,10.4,-1.0,768894.3571428572,2.8,245.06444489942805,342.04937802647885
3405,2020-02-21,9784.595569502102,40930547512.66,48.45,-0.0105045229739508,1.1496743493354978e+20,770775,23.54449483,824593.1869699201,10.4,-1.0,761907.6428571428,2.8,214.86007290606904,316.6115170023969
3406,2020-02-22,9482.623408537738,35838025154.26,46.81,-0.0107393060730659,1.1193108819875324e+20,677136,18.32436669,576487.24250088,10.4,-1.0,758626.0,2.8,186.89168287131724,290.667550176181
3407,2020-02-23,9630.593051183854,41185185761.49,46.81,-0.0086227796235477,1.100032872626327e+20,608575,16.62073804,667090.9978237,10.4,-1.0,753094.0714285715,2.8,183.69641557182516,269.27332325530983
3408,2020-02-24,9912.487584871931,45080496648.35,46.81,-0.009289650138618,1.1140609902076844e+20,759274,22.9242627,812428.10305149,10.4,-1.0,756740.9285714285,3.3,157.21488859106103,246.86163632246007
3409,2020-02-25,9592.689681261896,42515259129.21,35.48,-0.0117146296177574,1.1581105096448763e+20,736782,24.54482939,872732.90304745,10.4,-1.0,745628.0714285715,3.3,110.06836625956748,219.5029823098816
3410,2020-02-26,8696.400694390699,50420050761.92,27.54,-0.0171602506058505,1.029199353391816e+20,773379,29.29911468,878673.13084032,10.4,-1.0,742750.9285714285,3.3,30.300018025724057,181.66238945305005
3411,2020-02-27,8317.815746792245,45470195695.09,28.06,-0.0197692251976778,1.1270389004350708e+20,779052,26.95964399,985380.66833233,10.4,-1.0,739130.4285714285,3.3,-35.41590697441643,138.24673016755676
3412,2020-02-28,8754.879482465827,44605450442.74,25.37,-0.0215563789045308,1.1075766490191808e+20,797710,26.28258744,1013363.60088469,10.4,-1.0,744037.2142857143,3.3,-95.4366867778972,91.51004677846598
3413,2020-02-29,8775.02331963465,35792392544.01,28.06,-0.0222062060898721,1.2242589523144416e+20,673533,18.50395585,638169.70183684,10.4,-1.0,738211.3571428572,3.3,-147.1930290729524,43.7694316081823
3414,2020-03-01,8493.203025855859,35349164300.14,26.47,-0.0217499148536216,1.1463263478730986e+20,671761,14.44661165,564253.99833919,10.4,-1.0,740480.1428571428,3.3,-189.02137655092704,-2.788730023639559
3415,2020-03-02,8638.821733894165,42857674408.88,36.31,-0.0173483583747834,1.2689957313203688e+20,822598,22.93901727,821949.96941311,10.4,-1.0,743796.9285714285,3.0,-195.13150404562475,-41.2572848280366
3416,2020-03-03,8522.727333283201,42386715820.56,24.24,-0.0148360164676229,1.1814526952405102e+20,838607,24.71643759,789292.73241983,10.4,-1.0,747667.5714285715,3.0,-204.226965542548,-73.85122097093888
3417,2020-03-04,8683.201621450595,34746706368.15,29.58,-0.0125885920706798,1.179548047980732e+20,875551,24.25737051,1017144.27375516,10.4,-1.0,753671.1428571428,3.0,-211.62149477811363,-101.40527573237384
3418,2020-03-05,9256.309838100777,39698054597.43,39.02,-0.0077358907995949,1.3369349652983756e+20,790406,24.37165686,854140.35050554,10.4,-1.0,762851.0714285715,3.0,-189.19567267278217,-118.96335512045552
3419,2020-03-06,9094.821364334837,40826885650.94,38.27,-0.0041228412874766,1.1033241508075423e+20,806400,26.63263902,947270.8395381,10.4,-1.0,772084.2142857143,3.0,-165.9768645412205,-128.36605700460854
3420,2020-03-07,9058.090466005793,36216930369.67,35.48,-0.0030964793309239,1.3006108739025917e+20,680471,18.53853474,610881.08135064,10.4,-1.0,777219.6428571428,3.0,-162.85291615630922,-135.26342883494868
3421,2020-03-08,8200.381333802214,39973102120.57,21.26,-0.0086086885267341,1.2861025858070556e+20,643994,16.14238732,615412.3763964201,10.4,-1.0,768985.3571428572,3.0,-222.51373844475347,-152.71349075690966
3422,2020-03-09,7989.770810473837,46936995808.18,21.88,-0.0129963394477676,1.0992184976785264e+20,812717,25.61204951,1224906.70840758,10.4,-1.0,774409.2857142857,3.765,-281.43646104140134,-178.458084813808
3423,2020-03-10,8023.8732197135305,42213940993.61,24.24,-0.0148723876889582,1.2284292163222548e+20,815210,27.9412801,1073791.97659433,10.4,-1.0,777397.2142857143,3.765,-325.50378738166546,-207.86722532737951
3424,2020-03-11,7666.295443766559,38682762604.64,29.58,-0.0149977565675881,1.0435828939203831e+20,717216,29.56150425,1693044.77774176,10.4,-1.0,772980.3571428572,3.765,-356.1843543038467,-237.53065112267296
3425,2020-03-12,5154.076282834181,53980357243.05,13.04,-0.0600650451835125,1.093616767526837e+20,917471,59.16829292,2349239.94777031,10.4,-1.0,781534.7142857143,3.765,-610.7439009654554,-312.17330109122946
3426,2020-03-13,5656.219383583107,74156772074.96,21.88,-0.0638068716846031,1.0538270373043972e+20,781820,84.31311198,2347321.99187653,10.4,-1.0,789269.5,3.765,-755.9267157522372,-400.923984023431
3427,2020-03-14,4828.458591859042,36154506007.58,20.63,-0.0752439062241049,1.1389993271508415e+20,765687,52.86649863,1139283.14780427,10.4,-1.0,795978.5,3.765,-890.043823390175,-498.7479518967798
3428,2020-03-16,5029.839443342693,45368026429.62,18.03,-0.0731014526669185,9.51881970177426e+19,729759,61.56626918,1603131.45877641,10.4,-1.0,789347.1428571428,3.5,-1051.1388228219985,-684.5730520990332
3429,2020-03-17,4731.872052012242,38622642935.25,21.26,-0.0614777589353282,9.135042540980837e+19,759832,62.25196409,1496271.03688012,-49.5,0.0,783720.3571428572,3.5,-1086.148016833361,-764.8880450458988
3430,2020-03-18,5282.026831057474,37878801016.34,21.26,-0.0512044550993778,9.815099627614388e+19,629262,58.77164193,1146660.52394855,-49.5,0.0,766128.2857142857,3.5,-1100.1772861564132,-831.9458932680017
3431,2020-03-19,6320.4519363677155,51000731797.43,28.57,-0.0246391486993629,8.768137608482234e+19,713003,68.45700527,1318726.56384826,-49.5,0.0,754517.7142857143,3.5,-1022.6280479882472,-870.0823242120508
3432,2020-03-21,5861.591140833261,42494390879.61,29.08,0.0004283761316487,9.37668224849246e+19,659064,47.08077798,702552.78740143,-49.5,0.0,745136.1428571428,3.5,-882.6761658993282,-885.3257007670181
3433,2020-03-22,5651.030481906337,40099664740.06,31.03,0.0050558852251713,1.0321928436537233e+20,553438,33.34176341,804701.52300948,-49.5,0.0,727067.4285714285,3.5,-848.4793269039892,-877.9564259944124
3434,2020-03-23,6521.171885603506,46491915999.72,38.27,0.0140504324461813,9.128070853938892e+19,681608,51.42451024,1043360.63800576,-49.5,0.0,727148.6428571428,2.6,-765.2664296616686,-855.4184267278636
3435,2020-03-24,6752.875589165442,48221910672.25,40.83,0.0225069427092901,1.0467418475452232e+20,732064,44.74357832,1394425.06938675,-49.5,0.0,733439.3571428572,2.6,-665.94362317174,-817.5234660166388
3436,2020-03-26,7287.689184409695,35319797641.53,70.76,0.0308735935494955,8.463321396459476e+19,882424,55.05597495,874666.72046085,-49.5,0.0,738418.4285714285,2.6,-511.7828557450375,-719.1435113437174
3437,2020-03-27,6466.120793505492,34585598366.55,61.69,0.0310048782737924,1.0665666253123854e+20,839420,41.578544,1046166.40831531,-49.5,0.0,751948.2857142857,2.6,-468.3993818006238,-668.9946854350987
3438,2020-03-28,5631.3793971783825,34885225901.01,64.29,0.0284216259247768,9.478633490138631e+19,625437,28.81999627,703528.60768079,-49.5,0.0,731088.7142857143,2.6,-447.22806158809817,-624.6413606656987
3439,2020-03-29,6284.084325179489,28373690930.54,56.9,0.0234456977004381,1.0059213042192214e+20,579529,21.0619088,645037.3549824901,-49.5,0.0,716639.3571428572,2.6,-451.08331963596993,-589.929752459753
3440,2020-03-30,6305.221945571703,37101651525.3,67.95,0.0225790495375331,1.0416167099849056e+20,777776,26.24289384,1012035.17593307,-49.5,0.0,717502.8571428572,2.78,-408.4551030299899,-553.6348225738004
3441,2020-03-31,6642.200268646667,32786468812.08,66.1,0.0228538620638653,1.0863643148801951e+20,821826,29.06116194,1048361.95584824,-49.5,0.0,724079.0714285715,2.78,-369.6999483627396,-516.8478477315882
3442,2020-04-01,6416.550366718625,40346426265.73,67.53,0.0236287013235291,1.0451458001993926e+20,808466,26.74327122,1015669.35918856,-49.5,0.0,727552.9285714285,2.78,-321.7109187880824,-477.8204619428871
3443,2020-04-02,6789.4014304690145,47660646124.41,59.35,0.0249974703453012,1.091080702124775e+20,803862,25.01439071,1009942.42791252,-49.5,0.0,740024.3571428572,2.78,-265.5411752102391,-435.3646045963575
3444,2020-04-03,6964.486079845107,38976504902.97,57.98,0.0251940860091096,9.54288931181266e+19,754391,25.82618528,974806.90958074,-49.5,0.0,742980.6428571428,2.78,-223.3126782820691,-392.9542193334998
3445,2020-04-04,6469.040784480091,33185988583.8,60.16,0.0251586378017989,1.0293697769774935e+20,655944,16.67009774,855674.64510706,-49.5,0.0,742757.7857142857,2.78,-176.98217891325203,-349.7598112494503
3446,2020-04-05,6639.810106723712,29510409856.11,65.99,0.0241490234527363,1.0707096696560584e+20,596650,13.64940917,551055.60486059,-49.5,0.0,745844.3571428572,2.78,-144.76088107496707,-308.76002521455365
3447,2020-04-06,7252.555151471743,46896904614.93,64.79,0.0252192445552087,1.067352667968694e+20,771478,20.99212028,1087993.50193716,-49.5,0.0,752263.6428571428,3.1,-79.52399116218021,-262.91281840407896
3448,2020-04-07,7548.852374993994,44243482667.85,58.33,0.0253941865575503,1.1155235079687953e+20,945739,25.32409774,1173987.32216328,-49.5,0.0,767526.1428571428,3.1,-35.11380760438806,-217.3530162441408
3449,2020-04-08,7437.492666605557,37563249548.94,61.98,0.0250896491431964,1.0855086599705494e+20,776631,22.6627845,758729.11910719,-49.5,0.0,759969.5,3.1,12.65942997957336,-171.35052699939797
3450,2020-04-09,7254.040722182836,34815139177.59,60.47,0.023964805629968,1.0623451265503866e+20,724013,23.29595386,1101440.20205957,-49.5,0.0,748654.4285714285,3.1,47.39091776530313,-127.60223804645776
3451,2020-04-10,6011.400709691941,43622840991.71,56.52,0.0194405473221878,1.133066913596956e+20,739563,20.78686915,1086945.21285749,-49.5,0.0,741521.7857142857,3.1,39.23394793799344,-94.23500084956753
3452,2020-04-11,6664.249741097565,31222085946.27,61.24,0.0147098005953394,1.2248160199507732e+20,632958,13.75253175,606914.11330968,-49.5,0.0,742059.0,3.1,31.88467747411414,-69.01106518483118
3453,2020-04-12,7177.7433146937765,35759567632.29,71.01,0.011901673521454,1.1345177034991288e+20,606014,12.86445785,492307.6858004501,-49.5,0.0,743950.7857142857,3.1,34.698505071653926,-48.26915113353416
3454,2020-04-13,7021.626167619102,38619308647.44,59.84,0.0087328917010262,1.0997693972444004e+20,778331,16.74379536,983432.36828755,-49.5,0.0,743990.4285714285,3.0,26.45206498628886,-33.32490790956955
3455,2020-04-14,7293.8556267828635,34110434051.86,59.68,0.006174001134522,1.251200272675198e+20,826328,22.46964436,770906.48807113,-49.5,0.0,742159.5,3.0,19.481538811072824,-22.76361856544108
3456,2020-04-15,6414.703054211812,32288311030.76,50.74,0.0024789865247028,1.2312736614281298e+20,934898,26.54420742,875640.69033319,-49.5,0.0,751519.2142857143,3.0,-2.1814924154468827,-18.64719333544224
3457,2020-04-16,7101.534162333371,46783242376.7,56.52,0.0042024991307743,1.1830039045531578e+20,869689,28.64066108,1107242.00694931,-49.5,0.0,759754.7857142857,3.0,18.73826108839512,-11.170102450674769
3458,2020-04-17,7379.988272825506,32513423567.43,57.63,0.005010024896671,1.054905213905591e+20,849149,25.54078133,944306.9783059,-49.5,0.0,773555.1428571428,3.0,33.269974814216766,-2.282086997696461
3459,2020-04-18,6958.284258220317,32447188385.93,58.33,0.0065519447509327,1.0426620823274986e+20,865591,19.2635742,611285.0392759,-49.5,0.0,792765.2142857143,3.0,57.15768696915529,9.60586779567389
3460,2020-04-19,6767.868669644555,31311210215.32,58.33,0.0066956392741483,1.07228984156312e+20,710287,15.56965781,545678.9390756501,-49.5,0.0,788394.4285714285,3.0,69.7781118046305,21.64031659746521
3461,2020-04-20,7223.320756187274,37747113935.85,41.18,0.0038016139336474,1.2382067555746269e+20,851022,21.97670283,837746.13158247,-49.5,0.0,781628.9285714285,2.6,54.34350416889629,28.18095411175143
3462,2020-04-21,7001.974795087299,32589741510.73,43.18,0.0015487835459591,1.1001710221201424e+20,816156,23.37622201,808184.55731891,25.2,0.0,784452.1428571428,2.6,41.501118845527344,30.844987058506614
3463,2020-04-22,6868.517678015727,33249153865.76,45.05,0.0021377166768322,1.2583274809091234e+20,748473,25.3733028,865055.47917553,25.2,0.0,786199.2857142857,2.6,49.863203458095086,34.64863033842431
3464,2020-04-23,7374.992524060869,43500782316.07,52.61,0.0049668561479545,1.0142060643452572e+20,942804,41.12345331,922716.31414901,25.2,0.0,800716.5,2.6,80.77659727821992,43.87422372638344
3465,2020-04-24,7825.857177671339,34636526285.8,65.99,0.007402372713975,1.1434443060518013e+20,895121,37.06157042,1263566.25376222,25.2,0.0,819442.4285714285,2.6,113.74245338893525,57.8478696588938
3466,2020-04-25,7665.252902232217,32941541446.93,66.56,0.0086600240838626,1.0208822255020764e+20,826116,27.81417372,611085.40065085,25.2,0.0,835164.0,2.6,139.79265511910944,74.23682675093693
3467,2020-04-26,7276.51967468451,33070154490.75,66.56,0.0097024479707322,1.1290738678775988e+20,706083,20.75041249,522095.40745215,25.2,0.0,830003.4285714285,2.6,167.37871671478388,92.86520474370631
3468,2020-04-27,8083.478044192176,36162144724.71,72.07,0.0106163861401903,1.1468023408814332e+20,874525,28.0798915,1033424.64441689,25.2,0.0,836874.4285714285,3.2,196.3165905611413,113.55548190719333
3469,2020-04-28,7808.863106494579,33187959920.92,72.22,0.0106682950551623,1.1596240368947428e+20,932431,27.79591192,879317.67309819,25.2,0.0,844453.2142857143,3.2,217.66548574320225,134.3774826743951
3470,2020-04-29,8289.745204272702,60201052202.54,86.56,0.0160731612838373,1.228087637925278e+20,910172,51.72660237,1795309.97158833,25.2,0.0,842687.0714285715,3.2,311.2031070396524,169.7426075474466
3471,2020-04-30,8877.884647780471,66964629541.31,79.51,0.0184633388198886,1.011004894071609e+20,949644,106.67585999,2020550.41809081,25.2,0.0,848398.1428571428,3.2,369.5748819363053,209.70906242521832
3472,2020-05-01,8954.281205757585,44068389996.94,81.48,0.019658680433214,1.1257281948644088e+20,944666,110.19665812,1074445.67802699,25.2,0.0,855220.7857142857,3.2,427.54608466529226,253.27646687323312
3473,2020-05-02,8692.5649546187,40134388683.23,81.2,0.0199981803375525,1.201045270934888e+20,989265,68.24207768000001,549427.40151057,25.2,0.0,864054.6428571428,3.2,477.9709267820172,298.21535885499
3474,2020-05-03,8410.306944821188,47101785174.26,80.77,0.0185711971745961,1.373642717583518e+20,906303,57.28031251,727771.08622353,25.2,0.0,878055.7857142857,3.2,504.7611614189709,339.5245193677862
3475,2020-05-04,9293.928256021421,45718796275.55,90.87,0.0163080754405132,1.2640723051684228e+20,893441,67.05887239,912106.12057933,25.2,0.0,881085.7142857143,3.5,521.2098239677089,375.8615802877708
3476,2020-05-05,9223.143740325246,43148462663.17,91.19,0.0141736802670313,1.2270268211123475e+20,971843,71.89874272,1089182.79996965,25.2,0.0,892206.2142857143,3.5,535.3698779495662,407.76323982012985
3477,2020-05-06,9138.196552475762,49371886931.48,91.27,0.0132742138011552,1.2445901639023618e+20,974460,68.53849328,1017270.46478861,25.2,0.0,908348.1428571428,3.5,561.5576517335321,438.5221222028104
3478,2020-05-07,9823.370518744327,61112700562.08,92.4,0.0154041547002989,1.2734648095320877e+20,1011686,88.31823092,1317554.77895122,25.2,0.0,913268.2857142856,3.5,630.1405400183676,476.84580576592185
3479,2020-05-08,9548.337415989834,51780748041.95,89.15,0.0155375212320389,1.1597612612235898e+20,952933,104.101785,1324861.35782224,25.2,0.0,917397.7142857144,3.5,668.0091028538536,515.0784651835082
