date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,active-count_smoothed,gesi_value,MACD,Signal_Line
2023-07-17,30145.8896255087,13240156074.07,39.81,-0.00540247908875883,364471694.0,931087.0,3277687845.728592,98808816024205.52,954369.2142857143,0.06,406.6923484274048,569.5548867412473
2023-07-18,29856.5632231206,13138897269.16,40.54,-0.006284752920751917,434150109.0,1028951.0,3782011843.936848,112917875729091.42,959053.8571428572,0.06,335.0034830910954,522.6446060112169
2023-07-19,29913.9231998543,12128602811.7,43.51,-0.006499972340062525,396630964.0,969285.0,3888838289.880678,116330409940143.34,959377.1428571428,0.06,279.5950142839574,474.03468766576503
2023-07-20,29792.0163780508,14655207120.53,48.47,-0.0067336669634524525,343032185.0,901211.0,3231336979.02332,96268044202063.95,954238.3571428572,0.06,223.27279209137123,423.8823085508863
2023-07-21,29908.743898772,10972789817.7,44.03,-0.006365213774617729,300153162.0,855163.0,3344069486.298063,100016917845386.8,942383.1428571428,0.06,185.91287274341448,376.288421389392
2023-07-22,29771.8028277715,7873300597.52,43.1,-0.006252597636231291,359111820.0,923147.0,1233142619.4203317,36712878923903.78,936184.2857142857,0.06,143.5995414053068,329.75064539257494
2023-07-23,30084.5392407563,9220145049.89,48.46,-0.005211750813704476,393951023.0,894084.0,1331395491.404565,40054419906126.66,930174.3571428572,0.06,133.7592430576551,290.552364925591
2023-07-24,29176.9154848326,15395817395.41,36.62,-0.0065375002088408594,401990843.0,938461.0,3158620784.681868,92158811683298.5,931079.4285714285,0.06,52.122251081309514,242.86634215673473
2023-07-25,29227.390799952,10266772792.7,34.49,-0.0068777172467464195,369831573.0,940528.0,2621711162.046984,76625776697743.5,931263.9285714285,0.06,-8.405820071049675,192.61190971117784
2023-07-26,29354.9728831488,13497554655.35,38.13,-0.006490667942609057,380796719.0,1015337.0,2649786000.868548,77784396201643.53,936480.2142857143,0.06,-45.55481709983724,144.97856434897483
2023-07-27,29210.6892773374,10770779216.98,17.65,-0.0063163009652905805,358973120.0,943734.0,3329621508.9562607,97260539309260.6,941424.4285714285,0.06,-85.65081675008696,98.85268812916247
2023-07-28,29319.2454030349,11218474951.63,29.14,-0.005628573892163413,364175629.0,948590.0,2970637148.34522,87096839555705.3,938011.3571428572,0.06,-107.42923588765552,57.59630332579888
2023-07-29,29356.9185375698,6481775958.74,30.61,-0.004846799541108051,343365595.0,889450.0,1601998854.3885682,47029749865565.336,936205.0714285715,0.06,-120.26257079450079,22.02452850173895
2023-07-30,29275.307946897,8678454526.64,30.21,-0.0043034611864648615,437010757.0,1010937.0,1385049778.4566677,40547758786100.414,942140.3571428572,0.06,-135.456910837358,-9.471759366080445
2023-07-31,29230.110878649,11656781981.62,30.88,-0.0038303335941746453,366776886.0,922082.0,2707674657.111269,79145630450670.31,941497.1428571428,0.09056,-149.42310394100423,-37.4620282810652
2023-08-01,29675.7324980608,18272392391.28,45.84,-0.0023090182251069673,361574376.0,983005.0,3311090305.861862,98259030193678.94,938215.2857142857,0.09056,-123.11428725784208,-54.592480076420586
2023-08-02,29151.9596891331,19212655598.47,36.93,-0.0024228606744895456,400593191.0,1069904.0,3452200381.968956,100638406373968.88,945402.3571428572,0.09056,-142.8814009703019,-72.25026425519685
2023-08-03,29178.678779687,12780357745.55,38.77,-0.00225804538287803,392789429.0,1030326.0,2401529886.0064983,70073469123601.95,954624.8571428572,0.09056,-154.6087403763886,-88.72195947943521
2023-08-04,29074.0917277723,12036639987.62,35.41,-0.002246840844336821,314751795.0,912508.0,2095710323.802732,60930874189080.016,958720.9285714285,0.09056,-170.37803048687783,-105.05317368092375
2023-08-05,29042.1261500756,6598366352.73,36.65,-0.002156537547216576,400593191.0,992041.0,1458134945.492416,42347339030824.35,963641.9285714285,0.09056,-183.34121804797178,-120.71078255433336
2023-08-06,29041.8561709403,7269806993.78,29.59,-0.001948056124100098,426605738.0,973822.0,1225095930.1023915,35579059797637.984,969337.5,0.09056,-191.42973976562644,-134.85457399659197
2023-08-07,29180.5789215225,13618163710.33,49.08,-0.0013615792605335963,379783157.0,952272.0,2995072045.870703,87397936210175.92,970324.0,0.06,-184.51916283397804,-144.7874917640692
2023-08-08,29765.4926735622,17570561357.26,60.36,0.000388239300702655,325156814.0,874562.0,3023308596.4169707,89990269876566.95,965612.1428571428,0.06,-130.34232418825195,-141.89845824890574
2023-08-09,29561.4945073243,18379521212.63,53.36,0.0010612291547434079,421665740.0,1057273.0,2775748042.431344,82055260510050.36,968607.5714285715,0.06,-102.68405846270616,-134.05557829166582
2023-08-10,29429.5924885661,11865344788.64,53.55,0.0011876261376787523,330756211.0,947623.0,3177865892.3686566,93523298195723.05,968885.3571428572,0.06,-90.3663867158466,-125.31773997650198
2023-08-11,29397.7154970071,10195168196.66,50.88,0.0011725774609063866,393261324.0,954168.0,2809095913.5786595,82581002471190.67,969283.7857142857,0.06,-82.22886673409084,-116.69996532801976
2023-08-12,29415.9645162195,6194358007.75,50.44,0.0011759462582190583,434931397.0,926800.0,1359189797.0128813,39981878839738.5,971951.6428571428,0.06,-73.46047357207863,-108.05206697683154
2023-08-13,29282.9143793982,7329897179.69,49.37,0.0008656211458315481,351591250.0,860881.0,1306994332.9157224,38272603145129.766,961233.3571428572,0.06,-76.36717960385431,-101.7150895022361
2023-08-14,29408.4425504032,14013695304.04,52.83,0.0009236667484096511,445348917.0,1007719.0,3301793396.5727725,97100601416411.05,967350.2857142857,0.0601,-67.76058886933242,-94.92418937565537
2023-08-15,29170.3472059942,12640195779.03,38.32,0.00043017645144204466,445348917.0,1073564.0,2891347381.9467826,84341607024529.97,973818.7857142857,0.0601,-79.23869381514669,-91.78709026355364
2023-08-16,28701.7795245305,14949271904.13,39.78,-0.0009175747223705466,424513878.0,947796.0,2674220840.0809736,76754896951908.84,965096.7857142857,0.0601,-124.70712448700579,-98.37109710824407
2023-08-17,26664.5499931202,31120851211.44,20.47,-0.006692100625354361,406283221.0,1050502.0,4488093404.198382,119672990950040.78,966537.9285714285,0.0601,-321.42341171293447,-142.98156002918216
2023-08-18,26049.5569008807,24026236529.35,18.37,-0.011607433739599271,362008769.0,1016460.0,3939445599.5442014,102620812303250.77,973963.0714285715,0.0601,-520.9421921202993,-218.5736864474056
2023-08-19,26096.2045506881,10631443812.07,19.33,-0.013765336469487967,364613147.0,878361.0,1189729725.0193284,31047430264138.3,965843.0714285715,0.0601,-667.6024817184116,-308.3794455016068
2023-08-20,26189.5846686604,9036580419.74,20.88,-0.014023000230443032,421909500.0,929724.0,1116745349.641239,29247096887761.992,962693.2142857143,0.0601,-767.450135306397,-400.1935834625649
2023-08-21,26124.141253131,13371557892.6,18.23,-0.013534131608334509,429722638.0,1002377.0,2438814198.6056805,63711926614516.28,966272.1428571428,0.06,-842.1530408058097,-488.5854749312139
2023-08-22,26031.6564794482,14503820706.42,6.61,-0.012596232612580076,381739775.0,922178.0,2805355085.877931,73028039898447.2,969673.2857142857,0.06,-898.4614753135975,-570.5606750076906
2023-08-23,26431.6399826996,16985265785.29,15.11,-0.009984116073725615,392623891.0,937656.0,4105797823.468731,108522969911677.1,961129.2142857143,0.06,-900.4313770154404,-636.5348154092407
2023-08-24,26162.3724949505,12871532023.01,14.66,-0.008459741431103701,384329021.0,946410.0,2313068104.144735,60515349346823.52,961042.5714285715,0.06,-913.1934485736165,-691.8665420421158
2023-08-25,26047.6688510481,12406045117.51,14.38,-0.007066093081719611,373269193.0,922155.0,2858717862.4006195,74462936218387.42,958755.9285714285,0.06,-921.935607871259,-737.8803552079446
2023-08-26,26008.462659668,6034817316.31,13.97,-0.0056451070069757575,378799107.0,917123.0,1073303915.6180044,27914984811826.32,958064.7142857143,0.06,-921.4060487088936,-774.5854939081345
2023-08-27,26089.6934716635,6913768611.22,15.88,-0.0039686277959777565,320735012.0,808508.0,1002187515.6825593,26146765085285.93,954323.7857142857,0.06,-904.0108472833635,-800.4705645831804
2023-08-28,26106.1500439649,11002805166.45,13.87,-0.002399332589036022,326264922.0,873786.0,2246551929.479296,58648821752545.34,944757.1428571428,0.0606,-878.7672353016169,-816.1298987268677
2023-08-29,27727.3930090424,29368391711.99,38.02,0.0027838112767965928,436863202.0,1060996.0,3820977847.299794,105945754450926.2,943859.4285714285,0.0606,-719.6451120584388,-796.8329413931821
2023-08-30,27297.2653483206,16343655235.34,38.27,0.005150554477990238,348384580.0,877649.0,3567436419.2072315,97381258548362.48,938848.9285714285,0.0606,-621.0878760473315,-761.683928324012
2023-08-31,25931.4728933574,20181001451.19,43.13,0.0035767834800102985,398153805.0,968985.0,3250990938.659285,84302983402393.78,933026.2857142857,0.0606,-645.7448485023924,-738.496112359688
2023-09-01,25800.7243726077,17202862221.48,47.23,0.002181704862356643,417508504.0,1051172.0,3524505655.3517632,90934798963427.9,935505.7142857143,0.0606,-668.1341550896359,-724.4237209056777
2023-09-02,25868.7981401932,10100387473.24,47.44,0.0016016990500792873,420273463.0,955720.0,1174633058.1708584,30386345470619.758,941031.3571428572,0.0606,-672.6311841458773,-714.0652135537176
2023-09-03,25969.5673526316,8962524522.99,47.52,0.0016516131396329535,436863202.0,864433.0,1051592645.0544312,27309406023273.062,936367.7142857143,0.0606,-660.4506152159811,-703.3422938861704
2023-09-04,25812.4152686728,10680635105.81,46.64,0.0014698357552885503,411978589.0,920027.0,1552988196.9131672,40086376246070.08,930485.5714285715,0.0696,-655.9172802708563,-693.8572911631077
2023-09-05,25779.9817949848,11094740039.8,47.25,0.0014392352813730963,342854665.0,940913.0,2284752211.240822,58900870411839.66,931823.7857142857,0.0696,-647.4779669724849,-684.5814263249831
2023-09-06,25753.2362583108,12752705326.81,42.31,0.0015209141302484992,364053703.0,1001123.0,2224002154.793908,57275252931399.83,936357.1428571428,0.0696,-635.620850168867,-674.7893110937599
2023-09-07,26240.19489212,11088307100.27,50.79,0.0028825234149388855,393005454.0,1003310.0,2196838787.047706,57645477918700.31,940421.4285714285,0.0696,-580.2418408573903,-655.879817046486
2023-09-08,25905.6537515133,10817356399.67,48.48,0.0030557496034491704,358011817.0,986937.0,1920704828.3515227,49757114242134.33,945048.7142857143,0.0696,-556.9283280736381,-636.0895192519164
2023-09-09,25895.6782209584,5481314132.31,48.77,0.003181310973907738,406464544.0,1116330.0,1234753985.3551366,31974791886802.6,959277.7857142857,0.0696,-533.1117626255182,-615.4939679266367
2023-09-10,25832.2262469114,7899553047.41,47.28,0.0031605656713181766,395697270.0,1049360.0,1002287878.9629396,25891327253907.605,976481.5,0.0696,-513.4384085644961,-595.0828560542086
2023-09-11,25162.6552722476,14600006466.65,41.39,0.0015736375733623965,427999091.0,1120614.0,2325306660.6254573,58510889903579.625,994112.0714285715,0.04,-545.5867313267408,-585.1836311087151
2023-09-12,25833.3430604915,18657279324.05,29.17,0.002295611205982287,379546364.0,1042537.0,2684061967.895002,69338293612249.51,992793.5714285715,0.04,-511.0544913366539,-570.3578031543029
2023-09-13,26228.3240875137,13072077070.22,38.04,0.00377274357262556,395697270.0,1049105.0,1902557899.098183,49900905172806.336,1005040.4285714285,0.04,-446.6668767519186,-545.6196178738261
2023-09-14,26539.6744424527,13811359124.32,58.62,0.00540552716914751,436074544.0,1131002.0,2117764128.1239767,56204770506315.02,1016613.0714285715,0.04,-366.29345380006635,-509.7543850590742
2023-09-15,26608.6933649124,11479735788.3,61.82,0.006497474375764781,506061819.0,1234300.0,2619179658.315388,69692948395730.2,1029693.6428571428,0.04,-293.6427559201984,-466.53205923129906
2023-09-16,26568.2812876599,7402031416.6,60.36,0.006923502924575317,417231817.0,1053706.0,1401576877.966871,37237488740104.0,1036692.6428571428,0.04,-236.6000927362329,-420.5456659322859
2023-09-17,26534.18751685,6774210669.73,58.55,0.006892653023690982,401080907.0,1039207.0,887334572.3782663,23544701933668.83,1049176.5,0.04,-191.93198115828636,-374.822928977486
2023-09-18,26754.2810377253,15615339654.79,63.96,0.007105611491429351,419923634.0,1125172.0,2336439935.5773525,62509770664201.29,1063829.7142857143,0.02,-137.1910204942469,-327.2965472808382
2023-09-19,27211.1178197241,13807690550.44,68.82,0.007967331479018926,386415687.0,1035954.0,2555774449.0871058,69545479654749.69,1070618.357142857,0.02,-56.296552800362406,-273.0965483847431
2023-09-20,27132.0073401285,13281116603.72,67.97,0.008094044713068089,414558854.0,1062056.0,2181950203.0414214,59200688924714.72,1074970.7142857143,0.02,1.4130523231215193,-218.19462824317017
2023-09-21,26567.6329044034,13371443707.65,54.19,0.00661810809497306,391843298.0,1078476.0,2534569070.076726,67337500624653.55,1080339.7142857143,0.02,1.5897047429607483,-174.237761645944
2023-09-22,26579.5686371325,10578746708.52,59.51,0.005324387122365531,366288300.0,978848.0,2068161118.5960555,54970830404372.586,1079761.9285714286,0.02,2.662129566029762,-138.85778340354926
2023-09-23,26579.3897405605,7404700300.94,59.68,0.004283485049933902,442953294.0,1090192.0,1538409212.8550396,40889978048942.99,1077894.9285714286,0.02,3.4577398340225045,-110.3946787560349
2023-09-24,26256.8257867445,8192867685.97,55.65,0.002702680325203155,414558854.0,1061159.0,1366636587.094463,35883538781130.39,1078737.7142857143,0.02,-21.689920685883408,-92.65372714200461
2023-09-25,26298.4795511748,11997833256.53,67.84,0.0016679659163797184,411719407.0,1104115.0,2772928955.5269485,72923815433785.95,1077559.2142857143,0.0596,-37.82251771204392,-81.68748525601248
2023-09-26,26217.2493357507,9985498161.06,57.58,0.0007682450815533018,386164409.0,1027673.0,2486736225.132324,65195383646537.63,1076497.5,0.0596,-56.510894188453676,-76.65216704250072
2023-09-27,26352.7176189088,11718380997.24,53.16,0.0005145569631872323,445792740.0,1072094.0,2596845119.6675167,68433926138639.49,1078139.5714285714,0.0596,-59.70219910535525,-73.26217345507163
2023-09-28,27021.5467647385,14079002707.33,59.24,0.0019271708969960284,414558854.0,1045920.0,3339343687.4450903,90234231613831.8,1072062.2857142857,0.0596,-8.168250309045106,-60.24338882586633
2023-09-29,26911.7216027656,10396435377.43,55.72,0.0024905978013305065,417398296.0,1050872.0,3181198877.881475,85611538564576.58,1058960.2857142857,0.0596,23.53945449146704,-43.48682016239966
2023-09-30,26967.9163010637,5331172801.03,57.37,0.002850290827241713,391843298.0,1019753.0,2222128127.2710333,59926165346484.65,1056535.0714285714,0.0596,52.596185416030494,-24.270219046713628
2023-10-01,27983.7503817847,9503917434.43,69.38,0.005147772049893806,400361634.0,921731.0,1345571689.3055787,37654142274323.67,1048143.9285714285,0.0596,155.79724103648186,11.74327296992547
2023-10-02,27530.784889745,19793041321.84,59.93,0.005433917855198244,445792740.0,1027085.0,3977522375.347073,109504312909827.84,1041137.7142857143,0.061,198.74330244493467,49.14327886492731
2023-10-03,27429.9790166632,11407814186.59,53.66,0.005043849213172755,466801496.0,1077556.0,2624422331.3614283,71987849480106.3,1044109.2857142857,0.061,222.08412646560464,83.73144838506278
2023-10-04,27799.3940958796,11143355313.54,59.11,0.00528292908158019,373280258.0,904067.0,3581678809.986676,99568500763680.69,1032824.3571428572,0.061,267.3092327843515,120.44700526492052
2023-10-05,27415.9119821677,11877253669.95,61.96,0.004337848134111876,401774937.0,946720.0,2623391572.8526564,71922672456088.9,1023413.2142857143,0.061,269.1045835609475,150.1785209241259
2023-10-06,27946.5967799289,13492391598.97,66.6,0.004568707635345707,455914820.0,915218.0,2403218204.4736915,67161770134610.98,1018868.2142857143,0.061,309.778308537112,182.09847844672313
2023-10-07,27968.8388707898,6553044316.48,66.77,0.004513330569754636,487258964.0,853582.0,1755532318.6164155,49100200551846.55,1001967.5,0.061,339.8892477918198,213.65663231574246
2023-10-08,27935.0895806612,7916875289.67,71.55,0.004102601467751634,421721210.0,786381.0,1218999802.9064631,34052868693000.395,982340.5,0.061,356.914806709985,242.30826719459097
2023-10-09,27583.6785949548,12007668568.18,65.41,0.002779773173726604,444516948.0,942188.0,2158065358.891124,59527381246558.54,970774.2857142857,0.061,338.1537294332811,261.477359642329
2023-10-10,27391.0195174366,9973350678.17,63.62,0.0012487333957233399,461613756.0,903210.0,3821910974.178744,104686038087635.12,961884.0714285715,0.061,304.2324606602451,270.02837984591224
2023-10-11,26873.3211207589,13648094333.06,55.64,-0.001105552262293235,455914820.0,867301.0,3864035732.27036,103839473055388.16,947256.0,0.061,232.89105364542775,262.6009146058153
2023-10-12,26756.7986388286,9392909295.17,47.15,-0.002916743422336943,470162157.0,911879.0,2728907717.9103484,73016834312072.47,937681.6428571428,0.061,165.04751906506863,243.09023549766601
2023-10-13,26862.3754456225,15165312851.42,49.78,-0.003712412851902946,393226531.0,917035.0,2421619646.7398853,65050456137222.53,928121.8571428572,0.061,118.43495070145218,218.15917853842328
2023-10-14,26861.7062025597,5388116781.76,49.05,-0.004099430416709182,416022274.0,806946.0,1560413913.392043,41915380095923.5,912921.3571428572,0.061,80.51205922407462,190.62975467555356
2023-10-15,27159.6529187802,7098201979.78,38.56,-0.0034456714168909245,475861093.0,795940.0,1303123391.7132046,35392379029274.29,903936.2857142857,0.061,73.65070498190471,167.23394473682382
2023-10-16,28519.466679449,27833876539.05,61.51,0.00024339593639561237,417078811.0,1018543.0,3676992091.010696,104865853420177.05,903326.1428571428,0.06825,175.91084760925878,168.96932531131083
2023-10-17,28415.7481397071,14872527507.52,61.12,0.0021616560404067774,491483968.0,917408.0,4274499054.430531,121463088554114.12,891887.0,0.06825,245.7506673224052,184.3255937135297
2023-10-18,28328.3411519926,12724128585.67,56.36,0.0030039080905935496,439908488.0,932487.0,4475389717.184453,126780366696520.88,893917.0,0.06825,290.6952601879857,205.59952700842092
2023-10-19,28719.8061329065,14448058194.96,65.68,0.004128828496670474,424739231.0,918882.0,3055653663.573434,87757780827134.52,891928.5714285715,0.06825,353.8234694839157,235.24431550351989
2023-10-20,29682.9492736036,21536125230.44,68.82,0.0064909542555012115,406536123.0,952627.0,5040684944.306745,149622395506074.5,894600.6428571428,0.06825,476.0826478826748,283.4119819793509
2023-10-21,29918.4116679289,11541146995.56,70.22,0.008070365672056204,455077750.0,871252.0,1723876211.3422394,51575638155486.72,895862.7857142857,0.06825,585.2276350884749,343.77511260117575
2023-10-22,29993.896524372,10446520039.78,71.22,0.008703565401092928,464179303.0,795000.0,1590687841.5072508,47710926520745.13,896478.4285714285,0.06825,670.0924126430327,409.03857260954715
2023-10-23,33086.2329685778,38363572311.35,86.07,0.013699693582985223,476314711.0,1071672.0,5176316933.82226,171264827991637.62,905727.2857142857,0.02,975.6276394655215,522.3563859807421
2023-10-24,33901.5265633635,44934999644.84,89.63,0.017617380274292983,382265308.0,1021188.0,8364035569.836122,283553574047716.44,914154.2857142857,0.02,1268.9264926630167,671.670407317197
2023-10-25,34502.8208915452,25254318008.32,96.13,0.019953253913827608,436874638.0,1090466.0,5410058415.255335,186662276514351.7,930094.6428571428,0.02,1532.2248398075935,843.7812938152764
2023-10-26,34156.6498283887,19427195375.76,93.46,0.019900204304053534,455077750.0,1099370.0,5226498896.27219,178519692628429.22,943486.8571428572,0.02,1693.4366812239641,1013.712371297014
2023-10-27,33909.7992843111,16418032871.14,90.65,0.018096000445027852,467213153.0,1052994.0,5100484102.689385,172956392175016.66,953198.2142857143,0.02,1780.7520499716375,1167.1203070319386
2023-10-28,34089.5758722222,10160330824.97,90.89,0.015866173379686332,485416264.0,1018571.0,2870949243.580532,97869442064337.48,968314.2857142857,0.02,1843.2092085677505,1302.338087339101
2023-10-29,34538.4820881103,11160323986.4,91.05,0.014004315308795307,415637677.0,909920.0,1726351388.5867956,59625556512489.38,976455.7142857143,0.02,1906.9478291504456,1423.26003570137
2023-10-30,34502.3646632352,17184860315.15,89.06,0.011802384047010348,482896145.0,1097494.0,4478036357.562357,154502843383841.94,982095.0714285715,0.06,1932.2727335582458,1525.062575272745
2023-10-31,34667.7793605467,15758270810.39,90.56,0.009651079767084968,481286783.0,1044499.0,3801042794.663489,131773712945389.66,991173.0,0.06,1943.2894552181679,1608.7079512618297
2023-11-01,35437.2531810872,22446272004.73,92.4,0.008633843370491464,462656325.0,1053031.0,4737884154.795067,167897600336134.12,999783.2857142857,0.06,1991.1575680692767,1685.1978746233194
2023-11-02,34938.2423951435,20998158544.23,86.46,0.006433404747209471,447130946.0,1062991.0,4431468530.768458,154827721694438.8,1010076.7857142857,0.06,1966.1626927284087,1741.3908382443374
2023-11-03,34732.3255842841,17158456701.46,82.37,0.0038317307564051835,422290336.0,990903.0,4845318003.346834,168289162451635.62,1012810.7857142857,0.06,1907.7469884728125,1774.6620682900325
2023-11-04,35082.1972208526,9561294263.72,82.62,0.002131837105100215,521652772.0,1118816.0,1702192684.1513855,59716659453291.36,1030493.9285714285,0.06,1868.1489804948542,1793.359450730997
2023-11-05,35049.3559240236,12412743995.66,82.01,0.00045321651811599015,506127389.0,1144443.0,1792951507.376402,62841795536550.13,1055454.142857143,0.06,1813.2156345486146,1797.3306874945206
2023-11-06,35037.3694407199,12693436419.5,70.66,-0.0011136363880201218,394344652.0,993108.0,3548525600.407826,124331002431341.4,1049842.4285714286,0.03,1748.557075557408,1787.575965107098
2023-11-07,35443.5613607149,18834737788.75,67.73,-0.0017425135367873852,412975109.0,961106.0,3993548211.335103,141545571075428.97,1045550.8571428572,0.03,1710.3748582783483,1772.1357437413483
2023-11-08,35655.2760812313,17295394917.86,64.85,-0.002115328023784311,462656325.0,1004807.0,5080135349.873515,181133628429762.75,1039432.3571428572,0.03,1677.8574878783547,1753.2800925687498
2023-11-09,36693.1236338431,37762672381.84,77.7,-0.0008116791060286648,444025872.0,989778.0,6287696612.251723,230715229165448.88,1031604.3571428572,0.03,1716.0512903331037,1745.8343321216207
